layer	D	Hq	Hk	seq_len	batch	spec	compression	quality	latency_us	block_kv	block_h	num_warps	num_kv_splits
sliding	256	16	8	1024	1	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	31.74129997205455	16	4	2	32
sliding	256	16	8	1024	1	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	31.80079993398976	16	8	2	32
sliding	256	16	8	1024	1	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	31.82279997417936	16	4	2	32
sliding	256	16	8	1024	1	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	31.861200022831326	16	8	2	32
sliding	256	16	8	1024	1	k4v4kb16vb16	3.2	0.9939507246017456	31.98790000169538	16	8	2	32
sliding	256	16	8	1024	1	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	32.18639994884143	32	4	2	32
sliding	256	16	8	1024	1	k4v8kb16vb32	2.3703703703703702	0.997208833694458	32.2370999128907	32	8	4	32
sliding	256	16	8	1024	1	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	32.332199953089	16	4	2	32
sliding	256	16	8	1024	1	k8v8kb64vb16	1.855072463768116	0.9999710917472839	32.351899972127285	16	8	4	32
sliding	256	16	8	1024	1	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	32.44819999963511	16	4	4	32
sliding	256	16	8	1024	1	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	32.506500065210275	16	4	2	32
sliding	256	16	8	1024	1	k8v4kb64vb64	2.56	0.9948023557662964	32.59429995523533	32	4	2	32
sliding	256	16	8	1024	1	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	32.67780002715881	16	4	2	32
sliding	256	16	8	1024	1	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	32.84510003140895	16	8	4	32
sliding	256	16	8	1024	1	k8v4kb64vb32	2.5098039215686274	0.995962381362915	32.88019997853553	32	4	2	32
sliding	256	16	8	1024	1	k8v8kb32vb32	1.8823529411764706	0.999966025352478	32.88790003352915	16	8	4	32
sliding	256	16	8	1024	1	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	32.95349997642916	16	8	4	32
sliding	256	16	8	1024	1	k4v4kb64vb32	3.657142857142857	0.9900367259979248	33.06799999336363	16	4	2	64
sliding	256	16	8	1024	1	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	33.09950006951112	16	8	4	32
sliding	256	16	8	1024	1	k8v8kb16vb64	1.855072463768116	0.999973475933075	33.14360001240857	16	8	2	32
sliding	256	16	8	1024	1	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	33.203300063178176	32	4	2	32
sliding	256	16	8	1024	1	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	33.20860005260329	16	8	2	32
sliding	256	16	8	1024	1	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	33.28989996589371	32	4	2	32
sliding	256	16	8	1024	1	k4v4kb32vb64	3.657142857142857	0.9921186566352844	33.34789998916676	32	8	2	32
sliding	256	16	8	1024	1	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	33.365799936291296	16	8	2	32
sliding	256	16	8	1024	1	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	33.39039994898485	16	8	4	64
sliding	256	16	8	1024	1	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	33.53989995957818	32	8	4	64
sliding	256	16	8	1024	1	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	33.58769999977085	32	8	4	64
sliding	256	16	8	1024	1	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	33.667899970168946	32	8	4	32
sliding	256	16	8	1024	1	k4v4kb64vb64	3.764705882352941	0.9919142723083496	33.89729999980773	32	8	4	32
sliding	256	16	8	1024	1	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	33.90530000615399	32	8	2	32
sliding	256	16	8	1024	1	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	33.971800075960346	16	8	2	32
sliding	256	16	8	1024	1	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	34.66529997240286	16	8	2	64
sliding	256	16	8	1024	1	k8v4kb16vb32	2.3703703703703702	0.995717465877533	34.67999995336868	16	8	4	32
sliding	256	16	8	1024	1	k4v8kb64vb64	2.56	0.9957903623580933	34.95299997666734	32	4	4	64
sliding	256	16	8	1024	1	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	35.38370001479052	16	8	4	64
sliding	256	16	8	1024	8	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	31.06359999947017	16	8	4	32
sliding	256	16	8	1024	8	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	31.072599995241035	16	8	2	32
sliding	256	16	8	1024	8	k8v4kb16vb32	2.3703703703703702	0.995717465877533	31.276200024876744	16	8	2	32
sliding	256	16	8	1024	8	k8v4kb64vb32	2.5098039215686274	0.995962381362915	31.384999965666793	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	31.486899933952373	16	8	2	32
sliding	256	16	8	1024	8	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	31.52999997837469	16	8	2	32
sliding	256	16	8	1024	8	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	31.558600039716115	16	8	4	32
sliding	256	16	8	1024	8	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	31.588500041834777	16	8	4	32
sliding	256	16	8	1024	8	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	31.612900056643415	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	31.68960001858068	16	8	2	32
sliding	256	16	8	1024	8	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	31.702500018582214	16	8	4	64
sliding	256	16	8	1024	8	k8v8kb16vb64	1.855072463768116	0.999973475933075	31.751200003782287	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	31.76869995513698	16	8	2	32
sliding	256	16	8	1024	8	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	31.86189996995381	32	8	2	32
sliding	256	16	8	1024	8	k8v8kb64vb16	1.855072463768116	0.9999710917472839	31.863999993220204	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	31.886900069366675	16	8	4	32
sliding	256	16	8	1024	8	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	31.969199972081697	16	8	2	32
sliding	256	16	8	1024	8	k4v4kb64vb32	3.657142857142857	0.9900367259979248	32.0090000059281	16	8	4	32
sliding	256	16	8	1024	8	k4v4kb32vb64	3.657142857142857	0.9921186566352844	32.018500041886	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	32.102900058816886	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	32.17669991499861	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	32.181300048250705	16	8	2	32
sliding	256	16	8	1024	8	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	32.275299963657744	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	32.31109994885628	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb16vb32	2.3703703703703702	0.997208833694458	32.313600058841985	16	8	2	32
sliding	256	16	8	1024	8	k8v8kb32vb32	1.8823529411764706	0.999966025352478	32.343000020773616	16	8	4	32
sliding	256	16	8	1024	8	k4v4kb64vb64	3.764705882352941	0.9919142723083496	32.40940004616277	16	8	4	32
sliding	256	16	8	1024	8	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	32.48569992138073	16	8	4	32
sliding	256	16	8	1024	8	k8v4kb64vb64	2.56	0.9948023557662964	32.492700029251864	16	8	4	64
sliding	256	16	8	1024	8	k4v8kb64vb64	2.56	0.9957903623580933	32.778800050436985	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	32.91160001026583	16	8	4	32
sliding	256	16	8	1024	8	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	32.99549998700968	16	8	2	32
sliding	256	16	8	1024	8	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	33.29900000608177	16	8	2	32
sliding	256	16	8	1024	8	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	33.784599963837536	32	8	4	32
sliding	256	16	8	1024	8	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	35.400999968260294	32	8	4	32
sliding	256	16	8	1024	8	k4v4kb16vb16	3.2	0.9939507246017456	36.61359996840474	16	8	4	32
sliding	256	16	8	1024	32	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	41.54030002609943	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb64vb32	2.5098039215686274	0.995962381362915	41.843300004984485	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	42.41839997121133	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb64vb64	2.56	0.9948023557662964	42.46839998813812	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	43.04530002627871	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb16vb32	2.3703703703703702	0.995717465877533	45.74730000967975	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	46.03540000971407	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	46.730499980185414	16	8	2	32
sliding	256	16	8	1024	32	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	47.43669996969402	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	48.1762000163144	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb64vb32	3.657142857142857	0.9900367259979248	48.84469999524299	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb32vb64	3.657142857142857	0.9921186566352844	49.573399974178756	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	49.64219997418695	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	51.996000001963694	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	52.27539995757979	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	52.513700029521715	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb16vb16	3.2	0.9939507246017456	52.861999938613735	16	8	2	32
sliding	256	16	8	1024	32	k4v4kb64vb64	3.764705882352941	0.9919142723083496	53.85999993450241	16	8	4	32
sliding	256	16	8	1024	32	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	56.63309993906296	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	56.779500027914764	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	56.78249999618856	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb32vb32	1.8823529411764706	0.999966025352478	57.82199996247073	16	8	4	32
sliding	256	16	8	1024	32	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	59.45920001977356	16	8	4	32
sliding	256	16	8	1024	32	k4v8kb64vb64	2.56	0.9957903623580933	59.72779999865452	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb64vb16	1.855072463768116	0.9999710917472839	60.259200017753756	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb16vb64	1.855072463768116	0.999973475933075	60.35789992893115	16	8	4	32
sliding	256	16	8	1024	32	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	60.56519996491261	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	60.773600034735864	16	8	2	32
sliding	256	16	8	1024	32	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	60.79439999666647	16	8	4	32
sliding	256	16	8	1024	32	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	61.38279995866469	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	61.9391000327596	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	63.76480005201301	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	63.7923999420309	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	63.86750001183828	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	64.07290002243826	16	8	2	32
sliding	256	16	8	1024	32	k4v8kb16vb32	2.3703703703703702	0.997208833694458	64.34320002881577	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	76.4589999562304	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	79.35470002848888	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	79.65550003063981	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb64vb64	2.56	0.9948023557662964	79.84789999682107	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	79.88320003278204	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb64vb32	2.5098039215686274	0.995962381362915	79.96439999260474	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb16vb32	2.3703703703703702	0.995717465877533	80.06560001376783	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	80.3022000582132	16	8	2	32
sliding	256	16	8	1024	64	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	80.45579997997265	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	85.63139999751002	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	85.67220002078102	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	85.68379998905584	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	85.84870001868694	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb16vb16	3.2	0.9939507246017456	86.24520005469094	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb64vb64	3.764705882352941	0.9919142723083496	86.94459993421333	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	87.4908999321633	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb32vb64	3.657142857142857	0.9921186566352844	88.37430004859925	16	8	2	32
sliding	256	16	8	1024	64	k4v4kb64vb32	3.657142857142857	0.9900367259979248	88.91229999790085	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	106.27100000419887	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	106.39189995345077	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	106.74790000848589	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	107.22850001911866	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb16vb64	1.855072463768116	0.999973475933075	107.29770001489669	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	109.19229998762603	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	109.37960005321656	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb64vb16	1.855072463768116	0.9999710917472839	109.57750000670785	16	8	2	32
sliding	256	16	8	1024	64	k8v8kb32vb32	1.8823529411764706	0.999966025352478	111.89930000909953	16	8	4	32
sliding	256	16	8	1024	64	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	112.68500002188375	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb16vb32	2.3703703703703702	0.997208833694458	113.05810003250372	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	113.16760001136572	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	113.19400000502355	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	113.53899999448913	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	115.21199994604103	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	116.9215000118129	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	117.24850000973674	16	8	2	32
sliding	256	16	8	1024	64	k4v8kb64vb64	2.56	0.9957903623580933	117.61910000132048	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	166.47149996060762	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	166.76479999659932	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	167.2485999733908	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	167.33170004954445	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	167.79569996288046	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb16vb32	2.3703703703703702	0.995717465877533	167.99470004116301	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	168.35780006658752	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	177.23070004649344	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb32vb64	3.657142857142857	0.9921186566352844	178.16990002756938	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb16vb16	3.2	0.9939507246017456	178.68740005724248	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb64vb64	2.56	0.9948023557662964	178.69949997475487	16	8	4	32
sliding	256	16	8	1024	128	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	178.8636000128463	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	178.92449995997595	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb64vb64	3.764705882352941	0.9919142723083496	180.49270001938567	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	180.71659997076495	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb64vb32	3.657142857142857	0.9900367259979248	181.0312000088743	16	8	2	32
sliding	256	16	8	1024	128	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	183.34870001126546	16	8	2	32
sliding	256	16	8	1024	128	k8v4kb64vb32	2.5098039215686274	0.995962381362915	195.6407999387011	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb64vb16	1.855072463768116	0.9999710917472839	205.88259994838154	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	205.89140003721695	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb16vb64	1.855072463768116	0.999973475933075	206.30630006053252	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	207.76300007128157	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	207.99809999516583	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	210.4347000567941	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	216.20469997287728	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	216.32590005538077	16	8	2	32
sliding	256	16	8	1024	128	k8v8kb32vb32	1.8823529411764706	0.999966025352478	216.42230003635632	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	228.7014000103227	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	229.0417000040179	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb16vb32	2.3703703703703702	0.997208833694458	229.12650001671864	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	229.75530000621802	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	230.6450000105542	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb64vb64	2.56	0.9957903623580933	230.6658000634343	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	231.31919997467776	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	232.06799996842165	16	8	2	32
sliding	256	16	8	1024	128	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	232.7276999494643	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb64vb64	2.56	0.9948023557662964	303.2443999472889	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb16vb32	2.3703703703703702	0.995717465877533	303.8881000065885	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb16vb64	2.4150943396226414	0.9950109124183655	305.16780007019406	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb16vb16	2.2857142857142856	0.9967928528785706	305.8471000258578	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb32vb32	2.4615384615384617	0.9959402084350586	306.9080999921425	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb64vb16	2.4150943396226414	0.9966907501220703	308.3304999563552	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb64vb32	2.5098039215686274	0.995962381362915	309.2597999966529	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb32vb64	2.5098039215686274	0.9949468970298767	309.5930000199587	16	8	2	32
sliding	256	16	8	1024	240	k8v4kb32vb16	2.3703703703703702	0.9968478679656982	310.8540000539506	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb16vb16	3.2	0.9939507246017456	328.34009998623515	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb16vb64	3.4594594594594597	0.9925328493118286	328.5925000454881	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb16vb32	3.3684210526315788	0.9934799671173096	329.5444999821484	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb32vb16	3.3684210526315788	0.9939905405044556	331.06390001194086	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb64vb16	3.4594594594594597	0.9934231042861938	331.12310002252343	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb64vb64	3.764705882352941	0.9919142723083496	331.4947999569995	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb32vb64	3.657142857142857	0.9921186566352844	331.8797999781964	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb32vb32	3.5555555555555554	0.9922168850898743	332.2585000205436	16	8	2	32
sliding	256	16	8	1024	240	k4v4kb64vb32	3.657142857142857	0.9900367259979248	336.2997999829531	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb32vb16	1.8285714285714285	0.9999780654907227	376.90230001317104	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb64vb16	1.855072463768116	0.9999710917472839	377.65929992019664	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb16vb32	1.8285714285714285	0.9999788999557495	378.74970003031194	16	8	2	32
