layer	D	Hq	Hk	seq_len	batch	spec	compression	quality	latency_us	block_kv	block_h	num_warps	num_kv_splits
sliding	256	16	8	1024	240	k8v8kb16vb64	1.855072463768116	0.999973475933075	378.82810001974576	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb16vb16	1.7777777777777777	0.9999810457229614	379.60390000080224	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb64vb64	1.9393939393939394	0.9999699592590332	381.74829996933113	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb64vb32	1.9104477611940298	0.9999677538871765	391.6516000572301	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb32vb32	1.8823529411764706	0.999966025352478	392.8994000489183	16	8	2	32
sliding	256	16	8	1024	240	k8v8kb32vb64	1.9104477611940298	0.9999675154685974	395.29460000267136	16	8	4	32
sliding	256	16	8	1024	240	k4v8kb16vb32	2.3703703703703702	0.997208833694458	412.68429995398037	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb16vb16	2.2857142857142856	0.9970935583114624	413.04410005977843	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb16vb64	2.4150943396226414	0.9969246983528137	414.16439999011345	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb32vb16	2.3703703703703702	0.9968538284301758	414.95830000712886	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb64vb16	2.4150943396226414	0.9959100484848022	416.71500002848916	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb32vb32	2.4615384615384617	0.9966180920600891	418.97959999914747	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb32vb64	2.5098039215686274	0.9968607425689697	419.87770000559976	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb64vb32	2.5098039215686274	0.9961153864860535	420.66400001203874	16	8	2	32
sliding	256	16	8	1024	240	k4v8kb64vb64	2.56	0.9957903623580933	422.6275999826612	16	8	2	32
global	512	16	2	8192	1	k8v4kb16vb32	2.3703703703703702	0.9958562850952148	49.60610003763577	32	8	4	64
global	512	16	2	8192	1	k8v4kb64vb64	2.56	0.9948689937591553	50.34719997638604	32	8	4	64
global	512	16	2	8192	1	k8v4kb32vb16	2.3703703703703702	0.9970170855522156	50.43109995312989	32	8	4	64
global	512	16	2	8192	1	k8v4kb64vb32	2.5098039215686274	0.9958614110946655	50.76160005046404	32	8	4	64
global	512	16	2	8192	1	k4v4kb64vb64	3.764705882352941	0.9908187389373779	51.1606000145548	16	8	4	64
global	512	16	2	8192	1	k8v4kb16vb16	2.2857142857142856	0.996934175491333	51.29950004629791	16	8	4	64
global	512	16	2	8192	1	k8v4kb32vb64	2.5098039215686274	0.9951202869415283	51.522299963835394	32	8	4	64
global	512	16	2	8192	1	k8v4kb16vb64	2.4150943396226414	0.9951935410499573	51.61339995538583	16	8	4	64
global	512	16	2	8192	1	k4v8kb64vb64	2.56	0.9955765008926392	51.831500059051905	16	8	4	64
global	512	16	2	8192	1	k8v4kb64vb16	2.4150943396226414	0.9967867136001587	55.11409999598982	16	8	4	64
global	512	16	2	8192	1	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	55.62650003412273	16	8	4	64
global	512	16	2	8192	1	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	55.69889999605948	16	8	4	64
global	512	16	2	8192	1	k4v4kb64vb32	3.657142857142857	0.9920229315757751	55.88120002357755	16	8	4	64
global	512	16	2	8192	1	k4v4kb32vb64	3.657142857142857	0.9914973974227905	56.150599993998185	16	8	4	64
global	512	16	2	8192	1	k8v4kb32vb32	2.4615384615384617	0.9957436919212341	57.097999979305314	16	8	4	64
global	512	16	2	8192	1	k8v8kb16vb32	1.8285714285714285	0.9999741315841675	57.31470000682748	16	8	4	64
global	512	16	2	8192	1	k8v8kb16vb16	1.7777777777777777	0.999980628490448	57.7218000216817	16	8	4	64
global	512	16	2	8192	1	k8v8kb64vb32	1.9104477611940298	0.999969482421875	57.896900034393184	16	8	4	64
global	512	16	2	8192	1	k8v8kb32vb16	1.8285714285714285	0.9999756217002869	57.9669000217109	16	8	4	64
global	512	16	2	8192	1	k4v4kb16vb16	3.2	0.9939029216766357	58.4540000090783	16	8	4	64
global	512	16	2	8192	1	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	59.48979996901471	32	8	4	64
global	512	16	2	8192	1	k8v8kb16vb64	1.855072463768116	0.999973475933075	60.13929996697698	16	8	4	64
global	512	16	2	8192	1	k4v8kb64vb32	2.5098039215686274	0.9953038096427917	61.64690003060969	16	8	4	64
global	512	16	2	8192	1	k8v8kb64vb16	1.855072463768116	0.9999755620956421	61.73709998620325	16	8	4	128
global	512	16	2	8192	1	k4v4kb32vb16	3.3684210526315788	0.993203341960907	62.11340005393139	16	8	4	64
global	512	16	2	8192	1	k8v8kb64vb64	1.9393939393939394	0.9999664425849915	62.3490000180027	32	8	4	64
global	512	16	2	8192	1	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	62.75399991864105	16	8	4	64
global	512	16	2	8192	1	k8v8kb32vb32	1.8823529411764706	0.9999752044677734	63.42380002024583	16	8	4	128
global	512	16	2	8192	1	k8v8kb32vb64	1.9104477611940298	0.9999697804450989	63.594199946237495	16	8	4	128
global	512	16	2	8192	1	k4v8kb16vb64	2.4150943396226414	0.9977798461914062	63.613499969505945	16	8	4	64
global	512	16	2	8192	1	k4v8kb32vb32	2.4615384615384617	0.9960058331489563	66.17569997615647	16	8	4	64
global	512	16	2	8192	1	k4v8kb16vb16	2.2857142857142856	0.9981381893157959	67.47389998054132	16	8	4	64
global	512	16	2	8192	1	k4v8kb32vb16	2.3703703703703702	0.994443953037262	67.95469998905901	16	8	4	64
global	512	16	2	8192	1	k4v8kb64vb16	2.4150943396226414	0.995914101600647	68.12069996158243	16	8	4	64
global	512	16	2	8192	1	k4v8kb16vb32	2.3703703703703702	0.9974852800369263	68.13159998273477	16	8	4	64
global	512	16	2	8192	1	k4v8kb32vb64	2.5098039215686274	0.9964655637741089	69.1617000484257	16	8	4	64
global	512	16	2	8192	8	k4v4kb64vb64	3.764705882352941	0.9908187389373779	138.88139992559445	16	8	2	32
global	512	16	2	8192	8	k8v4kb64vb64	2.56	0.9948689937591553	157.36949999336503	32	8	4	64
global	512	16	2	8192	8	k8v4kb16vb32	2.3703703703703702	0.9958562850952148	171.86909999509226	16	8	2	64
global	512	16	2	8192	8	k8v4kb16vb64	2.4150943396226414	0.9951935410499573	172.57740000786725	16	8	2	64
global	512	16	2	8192	8	k8v4kb32vb16	2.3703703703703702	0.9970170855522156	174.32839995308314	16	8	2	64
global	512	16	2	8192	8	k8v4kb64vb16	2.4150943396226414	0.9967867136001587	175.24149998280336	16	8	2	64
global	512	16	2	8192	8	k8v4kb16vb16	2.2857142857142856	0.996934175491333	175.31659996166127	16	8	4	32
global	512	16	2	8192	8	k4v4kb32vb64	3.657142857142857	0.9914973974227905	175.993999982893	16	8	2	64
global	512	16	2	8192	8	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	176.13869995329878	16	8	2	64
global	512	16	2	8192	8	k4v4kb64vb32	3.657142857142857	0.9920229315757751	176.4767999702599	16	8	2	64
global	512	16	2	8192	8	k8v4kb64vb32	2.5098039215686274	0.9958614110946655	176.68910004431382	16	8	2	64
global	512	16	2	8192	8	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	177.05539994494757	16	8	2	64
global	512	16	2	8192	8	k4v4kb32vb16	3.3684210526315788	0.993203341960907	177.3022000634228	16	8	2	64
global	512	16	2	8192	8	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	177.38520000420976	16	8	2	64
global	512	16	2	8192	8	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	177.39490003805258	16	8	2	32
global	512	16	2	8192	8	k8v4kb32vb32	2.4615384615384617	0.9957436919212341	177.91270001907833	16	8	2	64
global	512	16	2	8192	8	k8v4kb32vb64	2.5098039215686274	0.9951202869415283	178.55229998531286	16	8	2	64
global	512	16	2	8192	8	k8v8kb64vb64	1.9393939393939394	0.9999664425849915	191.57420001647552	16	8	4	64
global	512	16	2	8192	8	k4v4kb16vb16	3.2	0.9939029216766357	198.04369994744775	16	8	2	128
global	512	16	2	8192	8	k4v8kb64vb64	2.56	0.9955765008926392	202.0605000325304	16	8	4	64
global	512	16	2	8192	8	k8v8kb64vb32	1.9104477611940298	0.999969482421875	230.76829993442516	16	8	4	64
global	512	16	2	8192	8	k8v8kb64vb16	1.855072463768116	0.9999755620956421	231.3897000021825	16	8	4	64
global	512	16	2	8192	8	k8v8kb16vb16	1.7777777777777777	0.999980628490448	231.72430001068278	16	8	4	64
global	512	16	2	8192	8	k8v8kb32vb16	1.8285714285714285	0.9999756217002869	232.60349998963648	16	8	4	32
global	512	16	2	8192	8	k8v8kb32vb32	1.8823529411764706	0.9999752044677734	233.30730000452604	16	8	4	64
global	512	16	2	8192	8	k8v8kb16vb64	1.855072463768116	0.999973475933075	233.3352000277955	16	8	4	32
global	512	16	2	8192	8	k8v8kb16vb32	1.8285714285714285	0.9999741315841675	234.4114999687008	16	8	4	64
global	512	16	2	8192	8	k8v8kb32vb64	1.9104477611940298	0.9999697804450989	235.19460000898107	16	8	4	64
global	512	16	2	8192	8	k4v8kb64vb32	2.5098039215686274	0.9953038096427917	251.07589999606716	16	8	4	64
global	512	16	2	8192	8	k4v8kb32vb32	2.4615384615384617	0.9960058331489563	252.9110000068613	16	8	4	64
global	512	16	2	8192	8	k4v8kb32vb64	2.5098039215686274	0.9964655637741089	255.87310001355945	16	8	4	64
global	512	16	2	8192	8	k4v8kb64vb16	2.4150943396226414	0.995914101600647	262.76179996784776	16	8	4	64
global	512	16	2	8192	8	k4v8kb16vb64	2.4150943396226414	0.9977798461914062	263.3895000144548	16	8	4	64
global	512	16	2	8192	8	k4v8kb16vb32	2.3703703703703702	0.9974852800369263	263.7915999912366	16	8	4	64
global	512	16	2	8192	8	k4v8kb16vb16	2.2857142857142856	0.9981381893157959	264.1748999849369	16	8	4	64
global	512	16	2	8192	8	k4v8kb32vb16	2.3703703703703702	0.994443953037262	265.93180000418215	16	8	4	64
global	512	16	2	8192	32	k4v4kb64vb64	3.764705882352941	0.9908187389373779	454.2046999631566	16	8	2	32
global	512	16	2	8192	32	k8v4kb64vb64	2.56	0.9948689937591553	473.00409996751114	16	8	2	32
global	512	16	2	8192	32	k8v4kb64vb16	2.4150943396226414	0.9967867136001587	524.3571999926644	16	8	2	32
global	512	16	2	8192	32	k8v4kb16vb32	2.3703703703703702	0.9958562850952148	526.5300000246498	16	8	2	32
global	512	16	2	8192	32	k8v4kb32vb32	2.4615384615384617	0.9957436919212341	529.9476999425679	16	8	2	32
global	512	16	2	8192	32	k8v4kb32vb16	2.3703703703703702	0.9970170855522156	530.4851999426319	16	8	2	64
global	512	16	2	8192	32	k8v4kb16vb16	2.2857142857142856	0.996934175491333	531.2678999871423	16	8	2	64
global	512	16	2	8192	32	k8v4kb16vb64	2.4150943396226414	0.9951935410499573	531.682400014688	16	8	2	32
global	512	16	2	8192	32	k8v4kb64vb32	2.5098039215686274	0.9958614110946655	531.9750999660755	16	8	2	32
global	512	16	2	8192	32	k8v4kb32vb64	2.5098039215686274	0.9951202869415283	533.2396000085282	16	8	2	32
global	512	16	2	8192	32	k4v4kb16vb16	3.2	0.9939029216766357	569.4859999493929	16	8	2	32
global	512	16	2	8192	32	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	571.8511999475595	16	8	2	32
global	512	16	2	8192	32	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	573.0003000280703	16	8	2	32
global	512	16	2	8192	32	k4v4kb32vb16	3.3684210526315788	0.993203341960907	573.4778999794798	16	8	2	32
global	512	16	2	8192	32	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	575.1497999881394	16	8	2	64
global	512	16	2	8192	32	k4v4kb32vb64	3.657142857142857	0.9914973974227905	585.1274999258749	16	8	2	64
global	512	16	2	8192	32	k4v4kb64vb32	3.657142857142857	0.9920229315757751	586.2793000233069	16	8	2	64
global	512	16	2	8192	32	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	586.7210000360501	16	8	2	64
global	512	16	2	8192	32	k8v8kb64vb64	1.9393939393939394	0.9999664425849915	599.1932999677374	16	8	4	32
global	512	16	2	8192	32	k4v8kb64vb64	2.56	0.9955765008926392	667.1310999990965	16	8	4	32
global	512	16	2	8192	32	k8v8kb64vb16	1.855072463768116	0.9999755620956421	727.5352000760904	16	8	4	32
global	512	16	2	8192	32	k8v8kb32vb16	1.8285714285714285	0.9999756217002869	727.817899951333	16	8	4	32
global	512	16	2	8192	32	k8v8kb16vb64	1.855072463768116	0.999973475933075	727.8469000084442	16	8	4	32
global	512	16	2	8192	32	k8v8kb16vb16	1.7777777777777777	0.999980628490448	728.1109999894397	16	8	4	32
global	512	16	2	8192	32	k8v8kb32vb32	1.8823529411764706	0.9999752044677734	730.2363000235346	16	8	4	32
global	512	16	2	8192	32	k8v8kb16vb32	1.8285714285714285	0.9999741315841675	730.282799941051	16	8	4	32
global	512	16	2	8192	32	k8v8kb64vb32	1.9104477611940298	0.999969482421875	732.4544000766764	16	8	4	32
global	512	16	2	8192	32	k8v8kb32vb64	1.9104477611940298	0.9999697804450989	733.6019999456767	16	8	4	32
global	512	16	2	8192	32	k4v8kb64vb32	2.5098039215686274	0.9953038096427917	833.2076000442612	16	8	4	32
global	512	16	2	8192	32	k4v8kb32vb32	2.4615384615384617	0.9960058331489563	833.5733999956574	16	8	4	32
global	512	16	2	8192	32	k4v8kb32vb64	2.5098039215686274	0.9964655637741089	835.2613000170095	16	8	4	64
global	512	16	2	8192	32	k4v8kb16vb16	2.2857142857142856	0.9981381893157959	879.0930999566626	16	8	4	64
global	512	16	2	8192	32	k4v8kb16vb64	2.4150943396226414	0.9977798461914062	880.2284999546828	16	8	4	64
global	512	16	2	8192	32	k4v8kb64vb16	2.4150943396226414	0.995914101600647	880.5194000160554	16	8	4	64
global	512	16	2	8192	32	k4v8kb16vb32	2.3703703703703702	0.9974852800369263	880.9122000457137	16	8	4	64
global	512	16	2	8192	32	k4v8kb32vb16	2.3703703703703702	0.994443953037262	880.9599999949569	16	8	4	64
global	512	16	2	8192	64	k4v4kb64vb64	3.764705882352941	0.9908187389373779	834.7173999936786	16	8	2	32
global	512	16	2	8192	64	k8v4kb64vb64	2.56	0.9948689937591553	844.633100041392	16	8	2	32
global	512	16	2	8192	64	k8v4kb32vb16	2.3703703703703702	0.9970170855522156	964.6483000324224	16	8	2	32
global	512	16	2	8192	64	k8v4kb16vb16	2.2857142857142856	0.996934175491333	965.4085000875057	16	8	2	32
global	512	16	2	8192	64	k8v4kb16vb64	2.4150943396226414	0.9951935410499573	966.6353000284289	16	8	2	32
global	512	16	2	8192	64	k8v4kb16vb32	2.3703703703703702	0.9958562850952148	968.3295000286307	16	8	2	32
global	512	16	2	8192	64	k8v4kb32vb64	2.5098039215686274	0.9951202869415283	969.4499999568507	16	8	2	32
global	512	16	2	8192	64	k8v4kb64vb32	2.5098039215686274	0.9958614110946655	970.2352000203973	16	8	2	32
global	512	16	2	8192	64	k8v4kb64vb16	2.4150943396226414	0.9967867136001587	970.497699927364	16	8	2	32
global	512	16	2	8192	64	k8v4kb32vb32	2.4615384615384617	0.9957436919212341	971.0667999570433	16	8	2	32
global	512	16	2	8192	64	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	1045.4448999553279	16	8	2	32
global	512	16	2	8192	64	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	1054.8137999649043	16	8	2	32
global	512	16	2	8192	64	k4v4kb16vb16	3.2	0.9939029216766357	1056.232400060253	16	8	2	32
global	512	16	2	8192	64	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	1059.1690000183007	16	8	2	32
global	512	16	2	8192	64	k4v4kb32vb64	3.657142857142857	0.9914973974227905	1091.745599933347	16	8	2	32
global	512	16	2	8192	64	k4v4kb32vb16	3.3684210526315788	0.993203341960907	1097.4193000038213	16	8	2	64
global	512	16	2	8192	64	k4v4kb64vb32	3.657142857142857	0.9920229315757751	1098.5271999743418	16	8	2	32
global	512	16	2	8192	64	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	1099.094100027287	16	8	2	32
global	512	16	2	8192	64	k8v8kb64vb64	1.9393939393939394	0.9999664425849915	1127.8461000074458	16	8	4	32
global	512	16	2	8192	64	k4v8kb64vb64	2.56	0.9955765008926392	1260.4669999745965	16	8	4	32
global	512	16	2	8192	64	k8v8kb16vb32	1.8285714285714285	0.9999741315841675	1377.9865000287828	16	8	4	32
global	512	16	2	8192	64	k8v8kb64vb16	1.855072463768116	0.9999755620956421	1379.2277999527869	16	8	4	32
global	512	16	2	8192	64	k8v8kb32vb16	1.8285714285714285	0.9999756217002869	1386.248099970544	16	8	4	32
global	512	16	2	8192	64	k8v8kb64vb32	1.9104477611940298	0.999969482421875	1387.4378999389592	16	8	4	32
global	512	16	2	8192	64	k8v8kb16vb16	1.7777777777777777	0.999980628490448	1398.1840000269585	16	8	4	32
global	512	16	2	8192	64	k8v8kb32vb32	1.8823529411764706	0.9999752044677734	1420.7678999810014	16	8	4	32
global	512	16	2	8192	64	k8v8kb32vb64	1.9104477611940298	0.9999697804450989	1421.058500000072	16	8	4	32
global	512	16	2	8192	64	k8v8kb16vb64	1.855072463768116	0.999973475933075	1429.2079999904672	16	8	4	64
global	512	16	2	8192	64	k4v8kb32vb64	2.5098039215686274	0.9964655637741089	1582.3389000615862	16	8	4	32
global	512	16	2	8192	64	k4v8kb32vb32	2.4615384615384617	0.9960058331489563	1584.6082000280148	16	8	4	32
global	512	16	2	8192	64	k4v8kb64vb32	2.5098039215686274	0.9953038096427917	1587.6808000029996	16	8	4	32
global	512	16	2	8192	64	k4v8kb64vb16	2.4150943396226414	0.995914101600647	1672.7682999771787	16	8	4	32
global	512	16	2	8192	64	k4v8kb16vb16	2.2857142857142856	0.9981381893157959	1681.975399969815	16	8	4	32
global	512	16	2	8192	64	k4v8kb32vb16	2.3703703703703702	0.994443953037262	1683.459000014409	16	8	4	32
global	512	16	2	8192	64	k4v8kb16vb32	2.3703703703703702	0.9974852800369263	1687.976700031868	16	8	4	32
global	512	16	2	8192	64	k4v8kb16vb64	2.4150943396226414	0.9977798461914062	1705.3397999916342	16	8	4	64
global	512	16	2	8192	128	k4v4kb64vb64	3.764705882352941	0.9908187389373779	1579.148000018904	16	8	2	32
global	512	16	2	8192	128	k8v4kb64vb64	2.56	0.9948689937591553	1656.5572000217799	16	8	2	32
global	512	16	2	8192	128	k8v4kb16vb64	2.4150943396226414	0.9951935410499573	1845.7912000485521	16	8	2	32
global	512	16	2	8192	128	k8v4kb16vb32	2.3703703703703702	0.9958562850952148	1850.32819999833	16	8	2	32
global	512	16	2	8192	128	k8v4kb16vb16	2.2857142857142856	0.996934175491333	1852.1202000556514	16	8	2	32
global	512	16	2	8192	128	k8v4kb64vb16	2.4150943396226414	0.9967867136001587	1859.8378999740817	16	8	2	32
global	512	16	2	8192	128	k8v4kb32vb16	2.3703703703703702	0.9970170855522156	1864.1478999597894	16	8	2	32
global	512	16	2	8192	128	k8v4kb64vb32	2.5098039215686274	0.9958614110946655	1869.9442000070121	16	8	2	32
global	512	16	2	8192	128	k8v4kb32vb64	2.5098039215686274	0.9951202869415283	1874.7102000816085	16	8	2	32
global	512	16	2	8192	128	k8v4kb32vb32	2.4615384615384617	0.9957436919212341	1876.6851999316714	16	8	2	32
global	512	16	2	8192	128	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	2020.1524000185598	16	8	2	32
global	512	16	2	8192	128	k4v4kb32vb16	3.3684210526315788	0.993203341960907	2021.2819000335003	16	8	2	32
global	512	16	2	8192	128	k4v4kb16vb16	3.2	0.9939029216766357	2021.5724000081534	16	8	2	32
global	512	16	2	8192	128	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	2021.886300008191	16	8	2	32
global	512	16	2	8192	128	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	2068.4351999989303	16	8	2	32
global	512	16	2	8192	128	k4v4kb64vb32	3.657142857142857	0.9920229315757751	2074.350400016556	16	8	2	32
global	512	16	2	8192	128	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	2075.658900048438	16	8	2	32
global	512	16	2	8192	128	k4v4kb32vb64	3.657142857142857	0.9914973974227905	2078.143499966245	16	8	2	32
global	512	16	2	8192	128	k8v8kb64vb64	1.9393939393939394	0.9999664425849915	2209.3319999839878	16	8	4	32
global	512	16	2	8192	128	k4v8kb64vb64	2.56	0.9955765008926392	2484.29990006116	16	8	4	32
global	512	16	2	8192	128	k8v8kb64vb16	1.855072463768116	0.9999755620956421	2684.628600036376	16	8	4	32
global	512	16	2	8192	128	k8v8kb32vb16	1.8285714285714285	0.9999756217002869	2686.9913999689743	16	8	4	32
global	512	16	2	8192	128	k8v8kb16vb64	1.855072463768116	0.999973475933075	2688.83939997977	16	8	4	32
global	512	16	2	8192	128	k8v8kb32vb32	1.8823529411764706	0.9999752044677734	2698.5399999830406	16	8	4	32
global	512	16	2	8192	128	k8v8kb32vb64	1.9104477611940298	0.9999697804450989	2700.084499974764	16	8	4	32
global	512	16	2	8192	128	k8v8kb64vb32	1.9104477611940298	0.999969482421875	2717.4021000064386	16	8	4	32
global	512	16	2	8192	128	k8v8kb16vb32	1.8285714285714285	0.9999741315841675	2797.0946000095864	16	8	4	64
global	512	16	2	8192	128	k8v8kb16vb16	1.7777777777777777	0.999980628490448	2800.0940999845625	16	8	4	64
global	512	16	2	8192	128	k4v8kb32vb32	2.4615384615384617	0.9960058331489563	3095.4843000472465	16	8	4	32
global	512	16	2	8192	128	k4v8kb64vb32	2.5098039215686274	0.9953038096427917	3101.121300005616	16	8	4	32
global	512	16	2	8192	128	k4v8kb32vb64	2.5098039215686274	0.9964655637741089	3106.6857000041637	16	8	4	32
global	512	16	2	8192	128	k4v8kb16vb16	2.2857142857142856	0.9981381893157959	3228.7089000419655	16	8	4	32
global	512	16	2	8192	128	k4v8kb64vb16	2.4150943396226414	0.995914101600647	3241.8791000054625	16	8	4	32
global	512	16	2	8192	128	k4v8kb32vb16	2.3703703703703702	0.994443953037262	3243.856799963396	16	8	4	32
global	512	16	2	8192	128	k4v8kb16vb64	2.4150943396226414	0.9977798461914062	3254.737000042951	16	8	4	32
global	512	16	2	8192	128	k4v8kb16vb32	2.3703703703703702	0.9974852800369263	3258.8336000117124	16	8	4	32
global	512	16	2	8192	240	k4v4kb64vb64	3.764705882352941	0.9908187389373779	2998.010700048326	16	8	2	32
global	512	16	2	8192	240	k4v4kb16vb32	3.3684210526315788	0.9926023483276367	3727.4641999829328	16	8	2	32
global	512	16	2	8192	240	k4v4kb16vb16	3.2	0.9939029216766357	3731.8523000067216	16	8	2	32
global	512	16	2	8192	240	k4v4kb16vb64	3.4594594594594597	0.9928065538406372	3787.7710000429943	16	8	2	32
global	512	16	2	8192	240	k4v4kb32vb16	3.3684210526315788	0.993203341960907	3788.4848000430793	16	8	2	32
global	512	16	2	8192	240	k4v4kb64vb16	3.4594594594594597	0.9928691387176514	3818.0514000487165	16	8	2	32
global	512	16	2	8192	240	k4v4kb32vb32	3.5555555555555554	0.9920855760574341	3828.4588000351505	16	8	2	32
global	512	16	2	8192	240	k4v4kb32vb64	3.657142857142857	0.9914973974227905	3858.7330000154907	16	8	2	32
global	512	16	2	8192	240	k4v4kb64vb32	3.657142857142857	0.9920229315757751	3875.423000044975	16	8	2	32
